"Source:","D:\github\Project_lora\hw\lora_node\node_v0.1\node_v0.1.kicad_sch"
"Date:","2/12/2025 9:59:28 PM"
"Tool:","Eeschema 7.0.9"
"Generator:","E:\kicad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","61"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"AE1","1","Antenna","Antenna","kiCadPcbLib:CONN_142-0701-301_CIN","Antenna","",""
"C1, C2, C4, C5","4","12pF","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C3, C16, C17, C24, C25, C28, C30, C31, C32, C34","10","0.1uF","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C6","1","47pF","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C7","1","47nF","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C8, C19, C20","3","3.3pF","C_Small","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","Unpolarized capacitor, small symbol","",""
"C9, C15","2","DNP","C_Small","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","Unpolarized capacitor, small symbol","",""
"C10","1","5.6pF","C_Small","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","Unpolarized capacitor, small symbol","",""
"C11, C18","2","39pF","C_Small","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","Unpolarized capacitor, small symbol","",""
"C12","1","2.2pF","C_Small","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","Unpolarized capacitor, small symbol","",""
"C13","1","1.8pF","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C14","1","2.4pF","C_Small","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","Unpolarized capacitor, small symbol","",""
"C21","1","470nF","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C22","1","1uF","C_Small","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","Unpolarized capacitor, small symbol","",""
"C23, C26, C27, C29, C33","5","10uF","C_Small","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","Unpolarized capacitor, small symbol","",""
"D1","1","LED","LED","LED_SMD:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder","Light emitting diode","",""
"J1","1","DEBUG","Conn_01x05_Pin","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated","",""
"J2","1","UART","Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated","",""
"J3","1","Conn_01x02_Pin","Conn_01x02_Pin","Connector_JST:JST_PH_B2B-PH-SM4-TB_1x02-1MP_P2.00mm_Vertical","Generic connector, single row, 01x02, script generated","",""
"J4","1","Spare IO","Conn_01x08_Pin","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated","",""
"J5","1","Conn_01x02_Pin","Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated","",""
"L1","1","0R","L","Inductor_SMD:L_0201_0603Metric_Pad0.64x0.40mm_HandSolder","Inductor","",""
"L2","1","47nH","L","Inductor_SMD:L_0402_1005Metric_Pad0.77x0.64mm_HandSolder","Inductor","",""
"L3","1","2.5nH","L","Inductor_SMD:L_0201_0603Metric_Pad0.64x0.40mm_HandSolder","Inductor","",""
"L4","1","4.7nH","L","Inductor_SMD:L_0201_0603Metric_Pad0.64x0.40mm_HandSolder","Inductor","",""
"L5","1","15nH","L","Inductor_SMD:L_0201_0603Metric_Pad0.64x0.40mm_HandSolder","Inductor","",""
"L6","1","9.1nH","L","Inductor_SMD:L_0201_0603Metric_Pad0.64x0.40mm_HandSolder","Inductor","",""
"L7","1","15uH","L","Inductor_SMD:L_Taiyo-Yuden_MD-2020","Inductor","",""
"L8","1","2.2uH","L","Inductor_SMD:L_Changjiang_FNR252010S","Inductor","",""
"R1, R2","2","2.2K","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R3, R4","2","100R","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R5","1","0R","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"SW1","1","SW_Push","SW_Push","Button_Switch_SMD:SW_Push_1P1T_NO_CK_KMR2","Push button switch, generic, two pins","",""
"U1","1","STM32L031G6U6","STM32L031G6Ux","Package_DFN_QFN:QFN-28_4x4mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 32KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 21 GPIO, UFQFPN28","",""
"U2","1","LLCC68","LLCC68","kiCadPcbLib:LLCC68","","",""
"U3","1","PE4259","PE4259","Package_TO_SOT_SMD:SOT-363_SC-70-6","","",""
"U4","1","TPS62743YFPR","TPS62743YFPT","kiCadPcbLib:BGA8N40P2X4_87X156X50","","",""
"Y1, Y2","2","32MHz","Crystal_GND23_Small","Crystal:Crystal_SMD_2520-4Pin_2.5x2.0mm","Four pin crystal, GND on pins 2 and 3, small symbol","",""
